Treatment,Replica,FOV,Time,CellCount,CellArea,NucleusArea,mRNA_nucleus,mRNA_cytosol
Drug8_1000nM,rep1,FOV1,0,1,7239,2922,1.0,2.0
Drug8_1000nM,rep1,FOV1,0,2,7446,2671,0.0,3.0
Drug8_1000nM,rep1,FOV1,0,3,7417,2900,0.0,19.0
Drug8_1000nM,rep1,FOV1,0,4,8380,2825,0.0,9.0
Drug8_1000nM,rep1,FOV1,0,5,7533,3456,1.0,0.0
Drug8_1000nM,rep1,FOV1,0,6,7018,3780,2.0,0.0
Drug8_1000nM,rep1,FOV1,0,7,7993,2785,0.0,10.0
Drug8_1000nM,rep1,FOV1,0,8,5004,2779,0.0,0.0
Drug8_1000nM,rep1,FOV1,0,9,4689,2524,0.0,0.0
Drug8_1000nM,rep1,FOV1,0,10,4779,2420,0.0,0.0
Drug8_1000nM,rep1,FOV1,0,11,7398,2994,0.0,11.0
Drug8_1000nM,rep1,FOV1,0,12,6974,4117,2.0,0.0
Drug8_1000nM,rep1,FOV1,0,13,8553,7829,2.0,0.0
Drug8_1000nM,rep1,FOV1,0,14,6703,2469,0.0,0.0
Drug8_1000nM,rep1,FOV1,1,1,7299,2848,0.0,4.0
Drug8_1000nM,rep1,FOV1,1,2,7382,2711,0.0,1.0
Drug8_1000nM,rep1,FOV1,1,3,7436,2987,0.0,13.0
Drug8_1000nM,rep1,FOV1,1,4,8351,2759,0.0,2.0
Drug8_1000nM,rep1,FOV1,1,5,7483,3106,0.0,11.0
Drug8_1000nM,rep1,FOV1,1,6,6993,2927,1.0,0.0
Drug8_1000nM,rep1,FOV1,1,7,8024,2868,0.0,12.0
Drug8_1000nM,rep1,FOV1,1,8,4502,2843,0.0,0.0
Drug8_1000nM,rep1,FOV1,1,9,4369,2608,0.0,0.0
Drug8_1000nM,rep1,FOV1,1,10,5547,2349,0.0,0.0
Drug8_1000nM,rep1,FOV1,1,11,7346,2903,0.0,14.0
Drug8_1000nM,rep1,FOV1,1,12,7014,3846,2.0,0.0
Drug8_1000nM,rep1,FOV1,1,13,8553,7339,2.0,0.0
Drug8_1000nM,rep1,FOV1,1,14,6965,2464,0.0,2.0
Drug8_1000nM,rep1,FOV1,2,1,7299,2879,1.0,2.0
Drug8_1000nM,rep1,FOV1,2,2,7466,2680,0.0,1.0
Drug8_1000nM,rep1,FOV1,2,3,7444,2927,0.0,11.0
Drug8_1000nM,rep1,FOV1,2,4,8280,2785,0.0,2.0
Drug8_1000nM,rep1,FOV1,2,5,7482,2956,0.0,16.0
Drug8_1000nM,rep1,FOV1,2,6,6982,2751,0.0,5.0
Drug8_1000nM,rep1,FOV1,2,7,7982,2861,0.0,15.0
Drug8_1000nM,rep1,FOV1,2,8,4034,2853,0.0,0.0
Drug8_1000nM,rep1,FOV1,2,9,5224,2521,0.0,0.0
Drug8_1000nM,rep1,FOV1,2,10,3303,2408,0.0,0.0
Drug8_1000nM,rep1,FOV1,2,11,7363,2936,0.0,13.0
Drug8_1000nM,rep1,FOV1,2,12,7007,4565,2.0,0.0
Drug8_1000nM,rep1,FOV1,2,13,8538,7010,2.0,0.0
Drug8_1000nM,rep1,FOV1,2,14,7117,2608,0.0,19.0
Drug8_1000nM,rep1,FOV1,3,1,7301,2945,1.0,1.0
Drug8_1000nM,rep1,FOV1,3,2,7521,2684,0.0,5.0
Drug8_1000nM,rep1,FOV1,3,3,7380,2870,0.0,17.0
Drug8_1000nM,rep1,FOV1,3,4,8365,2787,0.0,2.0
Drug8_1000nM,rep1,FOV1,3,5,7396,2951,0.0,9.0
Drug8_1000nM,rep1,FOV1,3,6,6973,2672,0.0,15.0
Drug8_1000nM,rep1,FOV1,3,7,8019,2803,0.0,14.0
Drug8_1000nM,rep1,FOV1,3,8,3412,2901,0.0,0.0
Drug8_1000nM,rep1,FOV1,3,9,4081,2534,0.0,0.0
Drug8_1000nM,rep1,FOV1,3,10,4665,2559,0.0,0.0
Drug8_1000nM,rep1,FOV1,3,11,7334,2877,0.0,23.0
Drug8_1000nM,rep1,FOV1,3,12,6990,3667,2.0,0.0
Drug8_1000nM,rep1,FOV1,3,13,8536,4132,2.0,0.0
Drug8_1000nM,rep1,FOV1,3,14,7165,2835,0.0,6.0
Drug8_1000nM,rep1,FOV1,4,1,7308,3278,2.0,0.0
Drug8_1000nM,rep1,FOV1,4,2,7503,2752,0.0,11.0
Drug8_1000nM,rep1,FOV1,4,3,7442,2860,0.0,14.0
Drug8_1000nM,rep1,FOV1,4,4,8357,2789,0.0,2.0
Drug8_1000nM,rep1,FOV1,4,5,7453,2991,0.0,5.0
Drug8_1000nM,rep1,FOV1,4,6,6981,2705,0.0,12.0
Drug8_1000nM,rep1,FOV1,4,7,8030,3003,0.0,10.0
Drug8_1000nM,rep1,FOV1,4,8,3253,2755,0.0,0.0
Drug8_1000nM,rep1,FOV1,4,9,4497,2660,0.0,0.0
Drug8_1000nM,rep1,FOV1,4,10,4393,2476,0.0,0.0
Drug8_1000nM,rep1,FOV1,4,11,7402,2937,0.0,9.0
Drug8_1000nM,rep1,FOV1,4,12,6982,3460,1.0,2.0
Drug8_1000nM,rep1,FOV1,4,13,8457,2866,1.0,2.0
Drug8_1000nM,rep1,FOV1,4,14,7188,3769,2.0,0.0
Drug8_1000nM,rep1,FOV1,5,1,7296,3399,2.0,0.0
Drug8_1000nM,rep1,FOV1,5,2,7500,2712,0.0,15.0
Drug8_1000nM,rep1,FOV1,5,3,7408,2903,0.0,5.0
Drug8_1000nM,rep1,FOV1,5,4,7446,2961,0.0,8.0
Drug8_1000nM,rep1,FOV1,5,5,7997,3084,1.0,0.0
Drug8_1000nM,rep1,FOV1,5,6,3423,2690,0.0,0.0
Drug8_1000nM,rep1,FOV1,5,7,7391,4207,1.0,0.0
Drug8_1000nM,rep1,FOV1,5,8,6991,3166,1.0,3.0
Drug8_1000nM,rep1,FOV1,5,9,8480,2773,0.0,9.0
Drug8_1000nM,rep1,FOV1,5,10,7119,3036,1.0,4.0
Drug8_1000nM,rep1,FOV1,6,1,7246,2925,1.0,1.0
Drug8_1000nM,rep1,FOV1,6,2,7461,2776,0.0,7.0
Drug8_1000nM,rep1,FOV1,6,3,7374,2900,0.0,15.0
Drug8_1000nM,rep1,FOV1,6,4,7409,2830,0.0,9.0
Drug8_1000nM,rep1,FOV1,6,5,8019,3317,2.0,0.0
Drug8_1000nM,rep1,FOV1,6,6,7385,5336,2.0,0.0
Drug8_1000nM,rep1,FOV1,6,7,6948,3168,0.0,8.0
Drug8_1000nM,rep1,FOV1,6,8,8425,2703,0.0,17.0
Drug8_1000nM,rep1,FOV1,6,9,7093,2724,0.0,13.0
Drug8_1000nM,rep1,FOV1,7,1,7270,2859,0.0,8.0
Drug8_1000nM,rep1,FOV1,7,2,7499,3785,2.0,0.0
Drug8_1000nM,rep1,FOV1,7,3,7427,2921,0.0,17.0
Drug8_1000nM,rep1,FOV1,7,4,7381,2831,0.0,6.0
Drug8_1000nM,rep1,FOV1,7,5,8065,3878,2.0,0.0
Drug8_1000nM,rep1,FOV1,7,6,7463,6027,2.0,0.0
Drug8_1000nM,rep1,FOV1,7,7,6960,3699,2.0,0.0
Drug8_1000nM,rep1,FOV1,7,8,7059,2644,0.0,17.0
Drug8_1000nM,rep1,FOV1,8,1,7311,2766,0.0,12.0
Drug8_1000nM,rep1,FOV1,8,2,7562,3593,2.0,0.0
Drug8_1000nM,rep1,FOV1,8,3,7450,2875,0.0,12.0
Drug8_1000nM,rep1,FOV1,8,4,7347,2841,0.0,5.0
Drug8_1000nM,rep1,FOV1,8,5,8082,3331,2.0,0.0
Drug8_1000nM,rep1,FOV1,8,6,7496,6401,2.0,0.0
Drug8_1000nM,rep1,FOV1,9,1,7319,2788,0.0,13.0
Drug8_1000nM,rep1,FOV1,9,2,7592,5502,2.0,0.0
Drug8_1000nM,rep1,FOV1,9,3,7414,2877,0.0,12.0
Drug8_1000nM,rep1,FOV1,9,4,7262,2801,0.0,2.0
Drug8_1000nM,rep1,FOV1,9,5,8050,2961,0.0,7.0
Drug8_1000nM,rep1,FOV1,9,6,7468,6049,2.0,0.0
Drug8_1000nM,rep1,FOV1,10,1,7248,2757,0.0,16.0
Drug8_1000nM,rep1,FOV1,10,2,7596,5396,1.0,0.0
Drug8_1000nM,rep1,FOV1,10,3,7442,2981,0.0,16.0
Drug8_1000nM,rep1,FOV1,10,4,7435,2865,0.0,3.0
Drug8_1000nM,rep1,FOV1,10,5,7999,2855,0.0,14.0
Drug8_1000nM,rep1,FOV1,10,6,7419,5400,2.0,0.0
Drug8_1000nM,rep1,FOV1,11,1,7213,2740,0.0,12.0
Drug8_1000nM,rep1,FOV1,11,2,7584,3796,0.0,3.0
Drug8_1000nM,rep1,FOV1,11,3,7528,2867,0.0,10.0
Drug8_1000nM,rep1,FOV1,11,4,7504,3094,0.0,17.0
Drug8_1000nM,rep1,FOV1,11,5,7951,2807,0.0,5.0
Drug8_1000nM,rep1,FOV1,11,6,7475,4912,2.0,0.0
Drug8_1000nM,rep1,FOV1,12,1,7128,2704,0.0,4.0
Drug8_1000nM,rep1,FOV1,12,2,7566,3092,1.0,4.0
Drug8_1000nM,rep1,FOV1,12,3,7453,2930,0.0,10.0
Drug8_1000nM,rep1,FOV1,12,4,7522,3114,0.0,9.0
Drug8_1000nM,rep1,FOV1,12,5,7956,2824,0.0,7.0
Drug8_1000nM,rep1,FOV1,12,6,7427,4361,2.0,0.0
Drug8_1000nM,rep1,FOV1,13,1,7143,2754,0.0,0.0
Drug8_1000nM,rep1,FOV1,13,2,7537,4150,2.0,5.0
Drug8_1000nM,rep1,FOV1,13,3,7424,2887,0.0,19.0
Drug8_1000nM,rep1,FOV1,13,4,7960,2763,0.0,2.0
Drug8_1000nM,rep1,FOV1,13,5,7474,3826,2.0,0.0
Drug8_1000nM,rep1,FOV1,14,1,7104,2669,0.0,1.0
Drug8_1000nM,rep1,FOV1,14,2,7578,3271,0.0,10.0
Drug8_1000nM,rep1,FOV1,14,3,8025,2725,0.0,4.0
Drug8_1000nM,rep1,FOV1,14,4,7461,3465,1.0,5.0
Drug8_1000nM,rep1,FOV1,15,1,7160,2729,0.0,0.0
Drug8_1000nM,rep1,FOV1,15,2,7517,4499,3.0,2.0
Drug8_1000nM,rep1,FOV1,15,3,7971,2739,0.0,1.0
Drug8_1000nM,rep1,FOV1,15,4,7403,3075,0.0,19.0
Drug8_1000nM,rep1,FOV1,16,1,7259,2690,0.0,2.0
Drug8_1000nM,rep1,FOV1,16,2,7666,6295,2.0,0.0
Drug8_1000nM,rep1,FOV1,16,3,8047,2823,0.0,7.0
Drug8_1000nM,rep1,FOV1,16,4,7469,3052,0.0,15.0
Drug8_1000nM,rep1,FOV1,17,1,7296,2704,0.0,12.0
Drug8_1000nM,rep1,FOV1,17,2,7689,6530,2.0,0.0
Drug8_1000nM,rep1,FOV1,17,3,8106,2871,0.0,13.0
Drug8_1000nM,rep1,FOV1,17,4,7395,2862,0.0,12.0
Drug8_1000nM,rep1,FOV1,18,1,7282,2871,0.0,8.0
Drug8_1000nM,rep1,FOV1,18,2,7652,5213,2.0,0.0
Drug8_1000nM,rep1,FOV1,18,3,8070,2930,0.0,8.0
Drug8_1000nM,rep1,FOV1,18,4,7415,2935,0.0,12.0
Drug8_1000nM,rep1,FOV1,19,1,7318,2902,0.0,6.0
Drug8_1000nM,rep1,FOV1,19,2,7617,5718,1.0,0.0
Drug8_1000nM,rep1,FOV1,19,3,8072,2828,0.0,12.0
Drug8_1000nM,rep1,FOV1,19,4,7474,2985,0.0,15.0
Drug8_1000nM,rep1,FOV1,20,1,7399,3672,1.0,5.0
Drug8_1000nM,rep1,FOV1,20,2,8182,2837,0.0,11.0
Drug8_1000nM,rep1,FOV2,0,1,7687,2811,1.0,2.0
Drug8_1000nM,rep1,FOV2,0,2,7860,2485,0.0,14.0
Drug8_1000nM,rep1,FOV2,0,3,7398,2650,0.0,0.0
Drug8_1000nM,rep1,FOV2,0,4,7417,2756,0.0,0.0
Drug8_1000nM,rep1,FOV2,0,5,8230,3422,2.0,0.0
Drug8_1000nM,rep1,FOV2,0,6,8304,2938,0.0,13.0
Drug8_1000nM,rep1,FOV2,0,7,7954,6619,2.0,0.0
Drug8_1000nM,rep1,FOV2,0,8,8426,2768,0.0,13.0
Drug8_1000nM,rep1,FOV2,0,9,7647,3137,0.0,5.0
Drug8_1000nM,rep1,FOV2,0,10,7168,2817,0.0,7.0
Drug8_1000nM,rep1,FOV2,1,1,7670,2919,1.0,0.0
Drug8_1000nM,rep1,FOV2,1,2,7893,5463,2.0,0.0
Drug8_1000nM,rep1,FOV2,1,3,7269,2686,0.0,0.0
Drug8_1000nM,rep1,FOV2,1,4,7590,2815,0.0,0.0
Drug8_1000nM,rep1,FOV2,1,5,8217,3184,2.0,0.0
Drug8_1000nM,rep1,FOV2,1,6,8275,2941,0.0,12.0
Drug8_1000nM,rep1,FOV2,1,7,7897,4069,2.0,0.0
Drug8_1000nM,rep1,FOV2,1,8,8359,2813,0.0,9.0
Drug8_1000nM,rep1,FOV2,1,9,7616,4165,1.0,0.0
Drug8_1000nM,rep1,FOV2,1,10,7116,2838,0.0,12.0
Drug8_1000nM,rep1,FOV2,2,1,7670,2911,1.0,1.0
Drug8_1000nM,rep1,FOV2,2,2,7911,6339,2.0,0.0
Drug8_1000nM,rep1,FOV2,2,3,7243,2622,0.0,0.0
Drug8_1000nM,rep1,FOV2,2,4,7733,2823,0.0,8.0
Drug8_1000nM,rep1,FOV2,2,5,8263,3383,1.0,0.0
Drug8_1000nM,rep1,FOV2,2,6,8298,2920,0.0,11.0
Drug8_1000nM,rep1,FOV2,2,7,7900,3742,1.0,0.0
Drug8_1000nM,rep1,FOV2,2,8,8362,4589,0.0,1.0
Drug8_1000nM,rep1,FOV2,2,9,7634,2817,1.0,0.0
Drug8_1000nM,rep1,FOV2,2,10,7172,2863,1.0,5.0
Drug8_1000nM,rep1,FOV2,3,1,7658,2921,2.0,0.0
Drug8_1000nM,rep1,FOV2,3,2,7905,6992,2.0,0.0
Drug8_1000nM,rep1,FOV2,3,3,6998,2651,0.0,0.0
Drug8_1000nM,rep1,FOV2,3,4,7736,2872,0.0,15.0
Drug8_1000nM,rep1,FOV2,3,5,8179,3410,2.0,0.0
Drug8_1000nM,rep1,FOV2,3,6,8260,2899,0.0,13.0
Drug8_1000nM,rep1,FOV2,3,7,7894,3127,2.0,0.0
Drug8_1000nM,rep1,FOV2,3,8,8380,4641,0.0,1.0
Drug8_1000nM,rep1,FOV2,3,9,7603,2776,2.0,0.0
Drug8_1000nM,rep1,FOV2,3,10,7205,3002,2.0,0.0
Drug8_1000nM,rep1,FOV2,4,1,7669,3119,1.0,0.0
Drug8_1000nM,rep1,FOV2,4,2,7977,7122,2.0,0.0
Drug8_1000nM,rep1,FOV2,4,3,7182,2662,0.0,0.0
Drug8_1000nM,rep1,FOV2,4,4,7777,2863,0.0,12.0
Drug8_1000nM,rep1,FOV2,4,5,8234,3149,2.0,0.0
Drug8_1000nM,rep1,FOV2,4,6,8319,2924,0.0,5.0
Drug8_1000nM,rep1,FOV2,4,7,7935,3036,1.0,3.0
Drug8_1000nM,rep1,FOV2,4,8,8427,2801,0.0,16.0
Drug8_1000nM,rep1,FOV2,4,9,7662,4538,2.0,0.0
Drug8_1000nM,rep1,FOV2,4,10,7180,2998,1.0,0.0
Drug8_1000nM,rep1,FOV2,5,1,7730,5597,2.0,0.0
Drug8_1000nM,rep1,FOV2,5,2,7230,2650,0.0,0.0
Drug8_1000nM,rep1,FOV2,5,3,7718,2834,0.0,15.0
Drug8_1000nM,rep1,FOV2,5,4,8224,3146,2.0,0.0
Drug8_1000nM,rep1,FOV2,5,5,8291,2978,1.0,0.0
Drug8_1000nM,rep1,FOV2,5,6,7892,3403,1.0,1.0
Drug8_1000nM,rep1,FOV2,5,7,8444,2868,0.0,12.0
Drug8_1000nM,rep1,FOV2,5,8,7632,4421,1.0,0.0
Drug8_1000nM,rep1,FOV2,5,9,7178,2853,0.0,5.0
Drug8_1000nM,rep1,FOV2,6,1,7748,5423,2.0,0.0
Drug8_1000nM,rep1,FOV2,6,2,7241,2668,0.0,0.0
Drug8_1000nM,rep1,FOV2,6,3,7790,2899,0.0,13.0
Drug8_1000nM,rep1,FOV2,6,4,8284,3125,2.0,0.0
Drug8_1000nM,rep1,FOV2,6,5,8347,2925,1.0,1.0
Drug8_1000nM,rep1,FOV2,6,6,8458,2898,1.0,0.0
Drug8_1000nM,rep1,FOV2,6,7,7602,3123,0.0,11.0
Drug8_1000nM,rep1,FOV2,7,1,7781,5963,2.0,0.0
Drug8_1000nM,rep1,FOV2,7,2,7426,2744,0.0,0.0
Drug8_1000nM,rep1,FOV2,7,3,8299,3794,1.0,0.0
Drug8_1000nM,rep1,FOV2,7,4,8354,2971,0.0,5.0
Drug8_1000nM,rep1,FOV2,7,5,8560,2855,1.0,0.0
Drug8_1000nM,rep1,FOV2,7,6,7633,2870,0.0,16.0
Drug8_1000nM,rep1,FOV2,8,1,7776,4923,2.0,0.0
Drug8_1000nM,rep1,FOV2,8,2,7322,2696,0.0,0.0
Drug8_1000nM,rep1,FOV2,8,3,8309,3294,1.0,0.0
Drug8_1000nM,rep1,FOV2,8,4,8341,2986,0.0,12.0
Drug8_1000nM,rep1,FOV2,8,5,8572,3096,1.0,0.0
Drug8_1000nM,rep1,FOV2,8,6,7580,2879,0.0,2.0
Drug8_1000nM,rep1,FOV2,9,1,7705,5097,2.0,0.0
Drug8_1000nM,rep1,FOV2,9,2,7458,2723,0.0,0.0
Drug8_1000nM,rep1,FOV2,9,3,8229,2990,0.0,5.0
Drug8_1000nM,rep1,FOV2,9,4,8289,2909,0.0,13.0
Drug8_1000nM,rep1,FOV2,9,5,8563,2892,0.0,10.0
Drug8_1000nM,rep1,FOV2,9,6,7512,2835,0.0,1.0
Drug8_1000nM,rep1,FOV2,10,1,7757,4401,2.0,4.0
Drug8_1000nM,rep1,FOV2,10,2,7528,2706,0.0,2.0
Drug8_1000nM,rep1,FOV2,10,3,8251,3011,0.0,12.0
Drug8_1000nM,rep1,FOV2,10,4,8331,2883,0.0,4.0
Drug8_1000nM,rep1,FOV2,10,5,8495,2888,0.0,16.0
Drug8_1000nM,rep1,FOV2,10,6,7606,2872,0.0,2.0
Drug8_1000nM,rep1,FOV2,11,1,7709,3098,0.0,11.0
Drug8_1000nM,rep1,FOV2,11,2,7560,2723,0.0,3.0
Drug8_1000nM,rep1,FOV2,11,3,8224,2993,0.0,11.0
Drug8_1000nM,rep1,FOV2,11,4,8298,2832,0.0,0.0
Drug8_1000nM,rep1,FOV2,11,5,8501,2874,0.0,13.0
Drug8_1000nM,rep1,FOV2,11,6,7578,2943,0.0,13.0
Drug8_1000nM,rep1,FOV2,12,1,7653,2771,0.0,14.0
Drug8_1000nM,rep1,FOV2,12,2,7556,2813,0.0,21.0
Drug8_1000nM,rep1,FOV2,12,3,8245,2981,0.0,16.0
Drug8_1000nM,rep1,FOV2,12,4,8187,2851,0.0,0.0
Drug8_1000nM,rep1,FOV2,12,5,7637,5624,1.0,0.0
Drug8_1000nM,rep1,FOV2,13,1,7698,2784,1.0,3.0
Drug8_1000nM,rep1,FOV2,13,2,7630,3253,1.0,0.0
Drug8_1000nM,rep1,FOV2,13,3,8285,4532,2.0,0.0
Drug8_1000nM,rep1,FOV2,13,4,8161,2863,0.0,0.0
Drug8_1000nM,rep1,FOV2,13,5,7754,6442,2.0,0.0
Drug8_1000nM,rep1,FOV2,14,1,7737,3027,1.0,0.0
Drug8_1000nM,rep1,FOV2,14,2,7656,3259,2.0,0.0
Drug8_1000nM,rep1,FOV2,14,3,8342,7266,2.0,0.0
Drug8_1000nM,rep1,FOV2,14,4,8198,2881,0.0,0.0
Drug8_1000nM,rep1,FOV2,14,5,7727,6012,2.0,0.0
Drug8_1000nM,rep1,FOV2,15,1,7745,4360,2.0,0.0
Drug8_1000nM,rep1,FOV2,15,2,7628,3721,1.0,0.0
Drug8_1000nM,rep1,FOV2,15,3,8342,7447,2.0,0.0
Drug8_1000nM,rep1,FOV2,15,4,8289,2901,0.0,0.0
Drug8_1000nM,rep1,FOV2,15,5,7709,6141,2.0,0.0
Drug8_1000nM,rep1,FOV2,16,1,7736,3140,1.0,2.0
Drug8_1000nM,rep1,FOV2,16,2,7616,2838,1.0,0.0
Drug8_1000nM,rep1,FOV2,16,3,8336,7417,2.0,0.0
Drug8_1000nM,rep1,FOV2,16,4,8087,2892,0.0,0.0
Drug8_1000nM,rep1,FOV2,16,5,7699,6450,2.0,0.0
Drug8_1000nM,rep1,FOV2,17,1,7676,2812,0.0,5.0
Drug8_1000nM,rep1,FOV2,17,2,8441,7447,2.0,0.0
Drug8_1000nM,rep1,FOV2,17,3,8245,2883,0.0,0.0
Drug8_1000nM,rep1,FOV2,17,4,7755,5714,2.0,0.0
Drug8_1000nM,rep1,FOV2,18,1,7664,2729,0.0,14.0
Drug8_1000nM,rep1,FOV2,18,2,8389,7405,2.0,0.0
Drug8_1000nM,rep1,FOV2,18,3,8210,2893,0.0,0.0
